URL,리뷰 내용
https://www.musinsa.com/review/goods/2144379,우선 전체적으로 각이 안잡혀서 흐물텅해 보였구요. 특히 후드 각이 안잡히고 목 부분이 너무 두껍게 잡혀서(목 박음질~후드 끈) 조금 아쉬웠어요. 그리고 오트밀 색상을 나타내려는 과정에서 그런 것 같긴한데요. 바닐라빈처럼 회색이 콕콕 박혀있는 걸 표현하고 싶었던 것 같은데 회색 점이 아니라 걍 보풀같아요.. 처음에 받아보고 보풀이 많아서 중고인 줄 알았어요
https://www.musinsa.com/review/goods/2144379,"오트밀 색감이 너무 예뻐요
바지는 엠보다 엘 사이즈를 사는게 이쁠것같아요 엠은 길이가 살짝 짧아요"
https://www.musinsa.com/review/goods/2144379,"남친이랑 폄하게
입으략 샀는데 아주편해서 안나가고 싶음"
https://www.musinsa.com/review/goods/2144379,커플룩으로 입으몀 귀염뽀짝 예쁜듯 놀러갈때 막입으몀 너무 편안한 꾸안꾸룩 완성
https://www.musinsa.com/review/goods/2144379,오트밀 색상이라 요즘 날씨엔 추워보이지만 패딩입고 입으면 따숩고 예쁜듯 해용 꾸안꾸
https://www.musinsa.com/review/goods/2144379,기모들은 제품이라규 생각하구 구매했는데;; 아니었네요 한겨울은 무리입니다 ㅋ
https://www.musinsa.com/review/goods/2144379,색깔도 예쁘고 가을이나 초겨울에 입기좋아요. 패딩안에입어도될정도로 얇아서 겨울에도 괜찮아요
https://www.musinsa.com/review/goods/2144379,색깔도 예쁘고 좋아요. 가볍게 입기도좋고 적당히 따뜻해요
https://www.musinsa.com/review/goods/2144379,"조금 얇아요
입는 사람 신체 특징 : 팔다리 길어벌임~
그럼에도불구하고 팔길이는 적당(팔 길이 잘맞는 옷 별로 없음)
바지 길이 약간 짧을랑 말랑
커플옷으로 입을라고 주문한건데 괜춘한구같아요"
https://www.musinsa.com/review/goods/2144379,이 가격에 셋업으로? 너무 좋았습니다 색감도 좋네요
https://www.musinsa.com/review/goods/2144379,바지가 완전 길고 허리 통이 커서 바지는 무조건 한 치수 작게 구매하시는 게 좋을 것 같아요 색감은 완죠니 사진 그대로고 이뻐서 만족은 합니당 근데 바지는 진짜 꼭 작게 사세요 제 키랑 비슷하시면 m사이즈나 s사이즈까지도 괜찮을 것 같아요
https://www.musinsa.com/review/goods/2144379,"배송도 빠르고 화면에 나온 색감이랑 비슷해요
세탁 후 아직까지 변형도 없고 편하게 잘 입고있답니다"
https://www.musinsa.com/review/goods/2144379,"이 가격에 싸게 득템했음
두께는 딱 보통같음
구냥 편하게 막 입기 좋음"
https://www.musinsa.com/review/goods/2144379,"조카사준건데 xl로 모두 구매하고싶었으나 품절이라 후드는 라지로 구매했는데 실측사이즈봤을땐 사이즈넉넉할줄알았는데 큰편은 아니네요
바지도 딱맞고 좀더 오버핏이었음 더 예뻤을거같아요"
https://www.musinsa.com/review/goods/2144379,"기여운데 .. 좀 작은거 같애요 담에 사면 위아래 다 엠으로 살거에영 ㅎㅎ
색은 예뻐용 부등부들해용 구매 추천!"
https://www.musinsa.com/review/goods/2144379,"기모도 두껍고 사이즈도 적당합니다
운동할때 입기 딱일듯여"
https://www.musinsa.com/review/goods/2144379,딱 사이즈 저절하고 오버핏으로 입기 좋은가같아요 겨울에 셉업으로 입고 숏패딩허나 걸치거 다니면 완전 굿
https://www.musinsa.com/review/goods/2144379,바지가 좀 짧아서 M 사이즈 시킬걸 그랬네요 ㅜㅜ 그래도 편하게 잘 입을 거 같아요
https://www.musinsa.com/review/goods/2144379,후기보고 바지를 한 사이즈 작게 시켰는데 너무 짧아요 ㅜㅜ 그냥 둘다 M 사이즈를 시키는게 나을거 같아요..
https://www.musinsa.com/review/goods/2144379,"그레이, 오트밀 커플로 구입했습니다.
사이즈는 넉넉한 편이고, 후기대로 바지는 한사이즈 작게 사는게 맞는 것 같습니다.
편하게 잘맞아요^^"
https://www.musinsa.com/review/goods/2144379,"커플로 입으려고 그레이, 아이보리 색상 구매했습니다.
후기대로 바지는 한사이즈 작게 사는 게 맞는 것 같습니다~
편하게 입을 수 있어 좋아요."
https://www.musinsa.com/review/goods/2144379,"상의가 오버핏으로 입기 좋고 하의는 딱 맞아서 입기 편해요. 원단도 진짜 좋고 보들보들해요!! 봄, 가을엔 단독으로 입기 좋을 것 같고 겨울에는 패딩이나 아우터 하나정도 걸치기에 딱 좋아요! 아주 얇은 기모가 안쪽에 덧대져 있는 것 같아서 촉감이 좋아요^^"
https://www.musinsa.com/review/goods/2144379,상의는 팔길이가 조금 길어요 하의는 딱 맞고 너무 편해요! 원단도 부드럽고 좋아요!
https://www.musinsa.com/review/goods/2144379,하의는 딱 맞고 상의는 약간 크지만 오버핏으로 입으면 딱 예쁠 그런 핏이에요!! 일단 원단이 너무 좋고 부드러워요^^
https://www.musinsa.com/review/goods/2144379,"추위를 잘 타서 모두 기모로 샀고 이 부분은 만족합니당
그런데 옷이 좀 커요.. s시킬걸 살짝 후회했어요
바지는 딱 잘 맞습니다"
https://www.musinsa.com/review/goods/2144379,"배송 진짜 빠르게왔고 비닐에 담겨서 왔어요.
오자마자 입어봤을때 털이 너무 빠져서 세탁하고 건조기 돌렸는데 털때문에 건조기 필터가 거의 폭발했어요 ㅋㅋ
다행히 세탁후 변형없었고 털빠짐 남아있지만 입을만 합니다.
후드는 이쁜데 바지는 입었을때 핏이 조금 이상해요ㅠ"
https://www.musinsa.com/review/goods/2144379,"블랙 프라이데이로 가격 착하게 구매했어요
화산의 색깔이라서 마음에 들고
기모가 두툼에서 지금 인기 좋아요
오자마자 입어 봤더니 털이 많이 빠져서 세탁하고 건조기 돌리고 입었어요!"
https://www.musinsa.com/review/goods/2144379,"동생 선물로 사줬는데, 사이즈 적당합니다.

기모라 따뜻할 것 같습니다.

핏은 딱 좋습니다.  세미 오버핏 정도의 느낌입니다."
https://www.musinsa.com/review/goods/2144379,옷 마감도 꼼꼼하고 무엇보다 세일기간에 득템해서 더 좋습니다 . 올 겨울 독서실 갈 때 막 입어야겠어요
https://www.musinsa.com/review/goods/2144379,후드티는 마음에 드는데 바지 고무줄이 탄력이 없어 조금 아쉽네요
https://www.musinsa.com/review/goods/2144379,후드티는 마음에 드는데 바지가 고무줄이 힘이 없어서 약간 아쉬워요
https://www.musinsa.com/review/goods/2144379,"기모없는거네요
그래도 초등아들이 입기 좋아요"
https://www.musinsa.com/review/goods/2144379,"적당한 기모가 들어있어 계절 안타고 입기 좋아요 
생각보다 핏이 예뻐서 자주 입어요"
https://www.musinsa.com/review/goods/2144379,특가로 좋은가격으로 구매했네요 기모가 없어서 아쉽긴하지만 지금 입기엔 좀 얇아요 옷은 이쁘고 잘 맞아요
https://www.musinsa.com/review/goods/2144379,기여워욥 같이 세트로 입어야 귀야운거같아요! 맘에 듭니당
https://www.musinsa.com/review/goods/2144379,"배송도 빠르고 상품도 마음에 들어요 기모라 겨울에
잘 입을 거 같아요"
https://www.musinsa.com/review/goods/2144379,"집에서 가볍게 입을 겨울 트레이닝이 없어 블프때 저렴한 가격에 구입. 하의는 기모리 만족, 상의는 기모가 없어 아쉽"
https://www.musinsa.com/review/goods/2144379,"이번 블프로 가성비좋게 구입했네요!
색상도 굳굳"
https://www.musinsa.com/review/goods/2144379,다른색상하고 고민하다 블랙 샀는데 마음에들어요.
https://www.musinsa.com/review/goods/2144379,색상과 디자인 모두 진하고 사진 그대로입니다 두께도 적당해요 대신 바지 넉넉하게 입고 싶으면 제 키 기준 L 추천해요
https://www.musinsa.com/review/goods/2144379,색상과 디자인 모두 진하고 사진 그대로구요 바지는 넉넉하게 입고 싶으면 제 키 기준 L 추천해요
https://www.musinsa.com/review/goods/2144379,"평소m사이즈입는데
S도넉넉하게맞아요
옷재질좋고 귀여워요"
