item_id,review
3791988,딱 와이드하게 예쁘게 입을 수 있는 길이랑 통이 핏이 미쳤어요..
1163169,딱 왔을 때 제가 생각한 느낌의 신발이라서 좋았고 너무 유행탄 후에 샀나? 싶었는데 신으니까 또 좋았어요.. 역시 믿고 신는 아디다스 삼바인가봐요. 예쁘게 잘 신을게요!
4274049,"딱 요즘 바지 느낌 굿입니다앙 통은 와이드 바지 정도이고 
허리는 딱 맞네요 ㅎ"
2112059,딱 원하는 기장이랑 핏이여서 대만족 ㅎㅎ 어차피 대놓고 와이드하게 입으려고 사는 바지라서 제 사이즈면 무조건 M 구매하셔용
2086653,딱 원하는 길이네요! 엉덩이 반절 정도? 에스 샀으면 너무 길어서 불편할것 같아요 제 스펙이면 xs면 딱 조아요
854337,"딱 원하는 느낌의 기본 셔츠네요!!
레이어드로 입기 좋은거 같아요!"
947067,딱 원하는 사이즈가 배송와서 너무 좋습니다 추천해용
4128817,"딱 원하는 사이즈에 편한 베낭 이예요
수납은 잘되고 가벼워  애착 가방 될거 같아요"
1168906,딱 원하는 색감 핏 기장입니다 너무 마음에 들어요!!??
2722805,딱 원하는 색이 와서 좋았어여 핏도 좋고 맘에들어용????
2705740,"딱 원하는 오버사이즈 느낌이였고 봄가을에 입기 좋아요~!
역시 무탠다드"
1551840,딱 원하는 핏나온거같아서 좋고 생각보다 통이 크네용
1168922,딱 원하는 핏으로 잘 산거같아요 마른사람들도 잘 입을수있어요!
3378514,"딱 원하는 핏이나오네요
착한가격에 잘산거같아요
올겨울 출퇴근복 당첨ㅋ"
3771089,딱 원하는만큼 여유있게 핏이 나와서 맘에듭니다 예뻐요
1558197,딱 원하던 기본 블레이저라 좋습니다!! 생각보다 오버가 아닌 정핏 같긴 하지만 그래도 맘에 드네요
4403731,딱 원하던 레드라 너무 좋아요! 뜨숩고 청바지나 츄리닝에 입기 좋아용
3791988,딱 원하던 바지이고 핏이 너무 마음에 들고 아무곳이나 입고가기에도 좋은거 같아요
4128817,딱 원하던 사이즈라 넘 맘에 들어요~ 생각보다 안에 많이 들어가서 좋네요!!
1778404,딱 원하던 사이즈였어요 길이가 많이 길지 않아서 좋아요 두께도 얇지 않아서 좋았어요
3791988,딱 원하던 색감에 핏입니다 ㅎㅎ 어디에나 어울릴법한 적당히 물빠진 색감
4274049,딱 원하던 색으로 와서 좋았습니다 워싱이 적절하게 됐어요
4201459,"딱 원하던 얄쌍한 검정 스니커즈에요
끈도 흰/검 둘 다 주고 볼 좁은 편인 거에 비해서 발도 편하더라고요 특히 배송이 엄청 빨랐어요 하루만에 옴"
1567317,"딱 원하던 정도의 수준이네요
많이 두껍지 않고 좋네요!
어우 거울 왤케 디러버..."
3481219,딱 원하던 쿠어 느낌납니다. 생각했던것만큼 부드럽지는 않고 처음 받아봤을때 부직포느낌이 조금 들긴했지만 전체적인 발마칸 디자인과 마감 등 고려했을때 돈값은 확실히 하는 것 같아요
1149329,"딱 원하던 핏 나왔습니다
재질도 괜찮아서 자주 입을 거 같네요"
2314616,딱 원하던 핏감에 재질 가격도 저렴한 후드티 대만족입니다!
947067,"딱 원하던 핏과 두께 입니다.
봄가을 용인데 겨울에는 패딩안이 입기 딱 입니다."
1222184,딱 원하던 핏으로 옷이 떨어져서 너무 좋네요.. 고민보단 구매를 추천합니다 ㅎ
1168922,딱 원하던 핏의 바지입니다 사이즈도 좋구요 와이드함이 너무 세련됩니다
1149328,딱 원하던 핏이구 두께도 넘 얇지 않아서 좋아요오
1168922,딱 원하던 핏이라 기장도 괜찮고 컨뵤스랑 신으면 이쁠듯
2112059,"딱 원하던 핏이에요 너무 마음이 들어서
요새 이거만 입고다녀요 짱짱"
2092852,딱 원하던 핏이에요. 바닥 끌리기 직전에 핏고 너무 예뻐요 사길 잘한듯
2737014,"딱 원했던 느낌이에요!
레이어드 많이 하면 춥지않게 겨울에도 잘 입을거같아요"
2116411,딱 원했던 오버핏과 기장감 이어서 너무 만족합니다.
2092852,"딱 원했던 허리는 잡아주는데 그 밑으로는 널널한 핏이예요!
그 동안 허벅지 통 큰 거 사고싶으면 허리가 크거나 고무밴딩 바지만 사야했는데 이 바지가 진짜... 최곱니다????
이거 다른 딥 인디고? 먼저 구매했는데 핏 너무 마음에 들어서 그레이도 구매했어요. 근데 사이즈가 조금 다르더라고요!!
다른 색도 사실 분들은 사이즈표 잘 보고 구매하셔야 할 것 같아요.

+ 가운데 지퍼부분이 쪼글쪼글해서 웃기긴 한데 마음에 들어요"
2149254,딱 이 날씨에 입기 알맞는 긴팔 원숭..아니 긴팔 티셔츠입니다.
1149328,"딱 이 정도 길이와 핏의 슬랙스를 사고 싶었는데 너무 마음에 듭니다. 남거나 끼는 부분 없이 꼭 맞아요. 밑위가 너무 짧을 것 같아 걱정했는데, 실제로 입어 보니 그 정도는 아닙니다. 그리고 남자 옷이라 그런 건지 무탠다드 옷이라 그런 건지 질이 매우 좋은 것 같아요. 만족스럽습니다 기회 되면 다른 색상도 구매할게요!"
2700048,"딱 이런 재질 코트 필요했는데
2주넘게 걸려서 받았지만 만족합니다
어차피 사야지 끝나는 싸움입니다 여러분"
2705740,딱 이쁘게 나온 거 같아요. 편하게 입기 좋은 옷입니다.
3771089,"딱 이쁘게 정핏 좋아하심 원래입던사이즈로 하심될것같아요
저는 정핏보다는 살짝 크게 입고싶어서 한두칫수 크게 구입했고요  역시 품은 이쁨니다 아쉬운건 길이가 살짝 긴데 이정도는 뭐 나쁘지 않아요"
2058188,딱 이쁜 박시핏이고 갠적으로 후드끈 뺀게 더 이뻤어용
1778404,딱 이쁜 오버핏이네요! 길이도 길지 않아서 좋고 159키에 s면 충분히 오버핏 느낌 날 수 있을 거 같아요
1670498,딱 이쁜 오버핏이라 너무 좋았고 리뷰보면 너무 크다는 리뷰가 많던데 그정도로 크진않고 딱 이쁜 오버핏 짱 꼭 사세요
2101924,딱 이쁜 제가 찾는 스타일이라서 구매했습니다 이쁘네요 결혼식 갈때 신으려고요
854337,딱 이쁜 핏이고 자주 찾게 되는 아이템입니다 활용도 높습니다
4460716,딱 이상적인 숏패딩 느낌입니다. 다음주부터 쌀쌀해지는데 후드티랑 입으면 이쁠거 같아요. 이번겨울 함께다닐 친구를 찾았읍니다??
2028327,"딱 일자로 떨어지는 핏 생각하고 샀는데 너무 만족합니다
다만 입다보니 무릎은 좀 잘 늘어나는 것 같아요
그래도 핏이 마음에 들어 다른 색깔도 사고 싶네요"
2086653,"딱 입었는데 길이 죽입니다..
길이감 진짜 딱 좋아서 레이어드 용으로 더할나위 없습니다!"
4274045,딱 입었는데 사이즈 잘밎고 핏이 잘떨어지네요 밈에 들어요
4312154,딱 잘 맞습니다 추천 드립니다 옷감질도 좋습니다
1844582,딱 적당한 것 같아요 길이도 핏도 적당한 것 같습니다 잘 입을게요~
1778404,"딱 적당한 두께에 적당한 오버핏이에요
지퍼가 ykk사 제품이 아닌지 잘 안올라가요
무신사 스탠다드 회색이랑 잘 맞아서 세트처럼 입기 좋아요"
3588413,딱 적당한 사이즈 한 치수 크거나 작은거 샀으면 별로였을 듯
947067,딱 적당한 세미오버한 느낌이구 원단 느낌이랑 두께 다 베이식하게 잘 나왔습니다. 만족!
1618312,딱 적당한 오버핏 이예요! 아무 옷에나 잘 어울릴 거 같아서 굿굿!
2705740,"딱 적당한 오버핏의 무지 맨투맨입니다
기장도 적당하고 시보리도 생각보다 튼튼해요
너무 크지 않은 딱 원하던 핏이라 만족합니다"
728000,딱 적당한 오버핏이에요 두께도 딱 원하는 옥스퍼드 두께 이정도면 가성비로는 만족
2028327,딱 적당한 질감의 청바지에요. 무난무난해서 좋습니다
4128817,딱 적당한 크기 같아요 너므 크디도 작지도않아요
1622069,딱 정사이즈로 사면 되는거 같아요 신발 넘 귀여워요
4460716,딱 정사이즈로 잘 나왔고 이상한 부분 없이 사진 그대로 잘 왔습니다
1558197,딱 정사이즈에 핏좋고 옆에서도 이쁘다하네요 ㅎ 하객룩할려고 하나구입했어요
2482269,"딱 정사이즈입니다
가볍고요
제가 원하는 스타일입니다.
색깔도  
검정인데 깔끔한 느낌
이에요
소매길이도  생각보다
길지 않고  좋아요
허리 까지오는  스타일
너무 짧지도 않고
딱 좋아요"
1168906,딱 정핏의 슬랙스였고 생각보다 저한테 기장이 길지 않아서 좀 아쉬웠어요ㅜㅜ 그래도 무난하게 잘 입고 다닐 것 같습니다~~
3378514,딱 정핏이고 무난하게 좋은 검정 숏패딩입니다 생각보다 따뜻하고 가벼워요
947067,딱 정핏이에요. 기본템으로 자주 잘 쓰고 있습니다 ㅎㅎ
2112059,딱 제 스펙에 예쁘게 핏 나와요 비슷하신 분들은 사세요. 예뻐요.... 위에 박시한거나 타이트한거나 다 잘어울리고 굿.
728000,"딱 제 신체 사이즈에 맞는 옷이고 가격도 합리적이에요
재구매 의사 있어요!"
1778404,"딱 제가 생각하고 원하던 후드집업이에요 !
후드가 탄탄하고 적당해서 겉옷이랑 입기 딱 예쁜 느낌 !!!!!!
기장도 레이어드 티 적당히 나오는 정도로 완전 맘에 들어요 !
셋업으로 사고 싶어서 샀는데 완존 만족 ..
재질도 탄탄하고 완전 괜찮아요 !!!!

저랑 비슷한 분들은 M 사는 거 추천 드려요 ~!"
2086653,딱 제가 생각하고 원했던 핏입니다. 예쁘게 잘입겠습니다!
1551839,딱 제가 생각하는 길이로 맞게 떨어지고 완전 와이드한 것도 맘에 들어요
3588413,딱 제가 생각했던 크지도 작지도 않은 적당한 정사이즈 핏이라서 너무 마음에 들고 흰색 포인트도 이뻐서 잘 입고 다닙니다!
1778404,딱 제가 생각했던 핏입니다!! 길이가 많이 길지 않고 통이 크고 널널한 후드집업 찾는다면 아주 만족하실겁니다! 흰티에 입으면 최곱니다!! 길이나 사이즈는 사진 참고하세용 키는 161입니다!
3390511,"딱 제가 원하는 기장이여서 다리도 길어보이고 구매가격대비 재질이 너무 좋아서 봄, 가을에 색감이나 두께로나 이쁘게 입을 수 있는 블루종인것 같습니다"
728000,딱 제가 원하는 디자인이었어요 큰 사이즈 사기 진짜 잘했습니당!!! 한여름 빼고는 다 입고 다닐수있을거같아요!!
2700048,딱 제가 원하는 재질이었습니다 무겁다는 평이 많은데 개인적으로 그렇게 무겁지는 않았어요 제 키에는 너무 길어서 수선했습니다
1551840,딱 제가 원하는 핏 ㅎㅎ 넘 예쁘게 잘 ㅃㅏ졌어요 히히 ? 봄 가을에 입기 딱 좋을 꺼 같아요
2028327,딱 제가 원하는 핏이에요 색깔도 밝아서 맘에 들어요 호????
2112061,딱 제가 원하는 핏이에요 저랑 비슷한 체형이신분들 완전 잘 맞을거 같아요!! 너무 편하고 봄에 입기 좋아서 매일 입고 다녀요 ㅎㅎ
3529214,딱 제가 원하던 그 경량패딩이었어요. 오버핏도 아니고 어깨선과 딱 떨어지는 경량패딩. 진짜 많이 찾아봤는데 만족합니다. 세탁하고 입는 거 추천드립니당.
1762406,딱 제가 원하던 사이즈감이고 착화감은 좋은거 같아요 ㅎㅎ
2112059,"딱 제가 원하던 사이즈네요
근데 얇아서 지금은 못 입을 것같아요"
2314616,딱 제가 원하던 핏과 두께라서 정말 만족하며 입고있습니다
2149254,딱 제가 원하던 핏이고 너무 좋아요 그냥 입어도 이쁘고 레이어드도 딱 떨어져서 좋네요
1168922,딱 제가 원하던 핏이네요ㅋㅋㅋ 만족해요 통이 생각보다 커요
854337,딱 제가 원하던 핏이라 좋네요. 가성비도 좋아서 여러장 사기좋은 셔츠라 행복하네요.
1168906,"딱 제가 원하던 핏이에여 
171 56이면 27사이즈 가세여"
1551840,딱 제가 원하던 핏이에요 사진 못찍었지만 ㄹㅇ 개좋습니다
4274049,딱 제가 원하던 핏입니다. 이런 핏 찾기 힘들었는데 너무 좋아요!
2314616,딱 제가 원하던 후드티 입니다 !! 너무 예뻐요 !!! 또 사 입을 의향 있어용
4201459,딱 제가 원했던 깔끔한 스타일 그대로여서 너무 만족스러워요. 기본템이라 아무 옷에나 잘 신고 다닐 거 같아요. 세일 할 때 저렴히 잘 사서 좋습니다.
2996848,"딱 제가 원했던 꾸덕한 글로스제형의 정석입니다
발랐을때 카멕스 바르듯 화한 느낌이 좀 있고
색상은 거의 없는 편이에요 기본 입술색에 핑크 한방울 얹은 느낌? 
자연스럽고 네추럴한 립 메이크업 좋아하시는 분들께 추천해요"
1149329,딱 제가 원했던 핏에 세미와이드 슬랙스입니다 진작에 살걸 그랬습니다
728000,"딱 제가 찾던 기본 셔츠에요
두깨감도 적당하고 사이즈도 맞습니다
이너셔츠로 입으려고 산거라 잘 산거같아요"
1558197,"딱 제가 찾던 핏의 블레이저에요. 무탠 가성비 최고,,, 이 가격에 이 퀄리티가,,,????"
2112059,"딱 좋네요 두께도 적당하고요 부들부들한 촉감까지
이정도 금액으로 사서 참 좋네요 
배송도 빠르고 대단히 만족했습니다
감사합니다"
2700048,딱 좋아요 핏도 좋고 길이감도 딱 맞습니다 바로 사새요
1168922,딱 좋은 와이드함이에요 사시사철 입을수도잇고 가성비 짱짱이에요
1670498,딱 지금 입고다니기 좋을 두께 후리스 세일가에 잘 구매했네요
4312154,"딱 지금 입기좋은 옷입니다. 너무 추울때는 패딩 이너로 입어야될거같구용 ㅎㅎ
재질도 부드러워서 다른색으로 또 구매할 예정입니다!"
3422706,딱 크롭으로 데일리로 입기 좋음! 추천템 마르신분들은 최대함 작게 사세요
2314616,딱 패딩 안에 입거나 자켓 안에 입기 좋음 단품으로 입기엔 후드 각이 아쉬워서 안에 이너로 입는 걸 추천
750908,딱 편하고 좋아요 완전 배이직해요~~ 두께가 적당해서 가을까지 잘입을거같아요
750908,딱 핏 예쁜 무난한 슬렉스예요 ! 친구가 핏 예쁘다고 어디서 샀냐고 물어봤어용 ㅎ ㅎ
4403731,"딱 핏하게 맞고 색감도 되게 예뻐여 
소재도 쩡짱해서 오래입을 수 있을거같아여"
2108160,딱 한철입기 좋은 옷 다 좋은데 단점은 편하고 따뜻해서 이것만 입고 다니게 됨 ㅋ…
1778404,딱 후드집업의 정석 같아서 괜찮고 무난합니다요
2149254,딱.. 적절하게 레이어드하기 좋은 티지 않나 생각하고 입슴다
4201459,딱딱한 느낌이 들기도 하는데 걷는데에는 지장이 없어요.
3976349,딱딱한 착용감은 어쩔 수 없지만 어느 옷에든 휘뚜루마뚜루 입을 수 있어서 애용중입니다. 칼발에 길이가 정확히 250인데 아무래도 M사이즈라 길이랑 폭이 조금 남아요. 꽉끈하면 해결됩니다.
4454243,"딱딱한감이 있지만 크게 불편하진 않아요
아들이 좋아하는 에어포스 생선으로
이거찜해서 받았네요"
3976350,딱딱할줄알았는데 정말 발이 편하고 흰색이라 더러워질거 걱정했는데 조금 더러워져도 이뻐요
2028327,"딱떨어지게 이쁘게 입을수 있는 바지에요.
너무 이쁨.
색감도 너무 좋음.
퀄 상당함."
2028327,"딱떨어집니다
하체는 얇은편인데
펌퍼짐하지않아요
허리둘레도 적당하네요
실제로보면 살짝 연한데
이뻐요"
4287139,딱맞게 입고싶어서 제일 작은사이즈 했는데 생각보다 낙낙하고 여유있습니다. 밑에 스트링 조이면 귀여워요. 가볍고 편하게 잘 입을것 같아요.
