item_id,height,weight,size,gender
3554701,178cm,93kg,L 구매,남성
3554701,183cm,80kg,XL 구매,남성
3554701,165cm,100kg,M 구매,여성
3554701,165cm,100kg,M 구매,여성
3554701,182cm,75kg,L 구매,남성
3554701,182cm,75kg,L 구매,남성
3554701,171cm,71kg,M 구매,남성
3554701,171cm,71kg,M 구매,남성
3554701,175cm,75kg,XL 구매,남성
3554701,168cm,62kg,S 구매,남성
3554701,175cm,77kg,L 구매,남성
3554701,155cm,52kg,S 구매,여성
4281004,157cm,46kg,S 구매,여성
4281004,160cm,53kg,S 구매,여성
4281004,168cm,74kg,M 구매,여성
4281004,175cm,70kg,WS 구매,남성
4281004,175cm,85kg,XL 구매,남성
4281004,170cm,70kg,S 구매,여성
